,,,,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,,INE 2020,INE 2023,INE 2017 %,INE 2017 %,INE 2017 %,MIDESO 2017 %,MIDESO 2017 %,MIDESO 2020 %,MIDESO 2022 %,,MIDESO 2022 %,,,,,,,,,
NOM_REGION,CLAVE_REGION,NOM_MUN,CLAVE_MUN,POB_TOTAL,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,POB_TOTAL,POB_HOM,POB_MUJ,POB_EDAD_0_14,POB_EDAD_15_64,POB_EDAD_MAS_65,SUPERFICIE,DENSIDAD 2020,DENSIDAD,%POB_RURAL,%POB_ETNIA,%POB_MIGRANTE,%POBREZA_ING,%POBREZA_MULTI,%POBREZA_ING,%POBREZA_ING,POBREZA_ING_EXTR,%POBREZA_MULTI,MARGINACION,VULNERABILIDAD_SOCIAL,VULNERABILIDAD_SOCIAL_PUNTAJE,PRIORIDAD_SOCIAL,REZAGO_SOCIAL,TASA MORTALIDAD 2020,TASA MORTALIDAD 2021,TASA EGRESOS 2020 por 100 mil,TASA EGRESOS 2021 por 100 mil
Tarapacá,1,Iquique,1101,223463,112479,50,110984,50,44909,20.0968393,156452,70.01248529,22102,9.890675414,"230,595","115,897","114,698",19.45,69.54,11.00,"2,287.62",97.68,100.80,1.26,17.63,13.75,4.4%,19.7%,12.3%,7.9%,,18.3%,None,Medio-baja,-5.643147877,,None,89.95,188.44,295.80,594.82
Tarapacá,1,Alto Hospicio,1107,129999,65487,50,64512,50,35632,27.40944161,88381,67.98590758,5986,4.604650805,"140,282","70,564","69,718",26.85,67.97,5.18,573.85,226.54,244.46,2.30,30.59,11.02,7.8%,27.5%,16.1%,15.3%,,32.6%,None,Alta,12.59333596,,None,58.46,99.94,205.39,414.66
Tarapacá,1,Pozo Almonte,1401,17395,9077,52,8318,48,4285,24.63351538,11629,66.85254383,1481,8.513940788,"18,452","9,610","8,842",23.95,66.48,9.57,"13,769.12",1.26,1.34,35.75,43.04,11.26,10.9%,38.8%,15.7%,15.3%,,25.0%,None,Medio-alta,8.020496975,,None,97.73,72.82,241.45,431.30
Tarapacá,1,Camiña,1402,1375,705,51,670,49,287,20.87272727,849,61.74545455,239,17.38181818,"1,379",706,673,20.16,60.62,19.22,"2,199.69",0.63,0.63,100.00,87.79,13.69,26.4%,51.8%,22.8%,24.0%,,22.3%,None,Alta,33.67387355,,None,218.18,216.76,363.64,650.29
Tarapacá,1,Colchane,1403,1583,826,52,757,48,268,16.92987997,1034,65.31901453,281,17.7511055,"1,569",820,749,16.51,64.12,19.38,"4,007.03",0.40,0.39,100.00,84.72,10.13,13.9%,63.5%,21.2%,22.3%,,30.0%,None,Alta,35.71564291,,None,126.34,62.97,379.03,314.86
Tarapacá,1,Huara,1404,3000,1559,52,1441,48,680,22.66666667,1832,61.06666667,488,16.26666667,"3,080","1,601","1,479",21.75,60.32,17.92,"10,471.19",0.29,0.29,59.38,63.08,2.69,18.8%,46.5%,20.2%,18.1%,,38.6%,None,Alta,19.15544333,,None,66.67,197.17,800.00,690.11
Tarapacá,1,Pica,1405,5958,3012,51,2946,49,1350,22.65861027,3717,62.38670695,891,14.95468278,"6,231","3,149","3,082",21.79,61.61,16.59,"8,983.82",0.66,0.69,57.92,46.47,15.77,8.6%,32.3%,16.8%,10.7%,,16.8%,None,Medio-alta,6.791320282,,None,83.92,147.90,469.96,312.24
Antofagasta,2,Antofagasta,2101,425725,213732,50,211993,50,87262,20.49726936,303988,71.40478008,34475,8.097950555,"441,211","221,328","219,883",19.73,71.41,8.86,"30,691.17",13.87,14.38,2.15,8.06,9.89,5.1%,16.6%,8.2%,7.2%,,16.7%,None,Medio-baja,-6.603716021,,None,65.77,112.29,287.27,429.32
Antofagasta,2,Mejillones,2102,14776,7716,52,7060,48,3100,20.97996751,10722,72.56361668,954,6.456415809,"15,659","8,137","7,522",20.22,72.69,7.09,"3,568.84",4.14,4.39,3.81,9.71,14.34,7.7%,22.0%,12.8%,7.1%,,19.9%,None,Medio-baja,-2.666861585,,None,40.61,72.52,351.92,560.39
Antofagasta,2,Sierra Gorda,2103,1746,923,53,823,47,360,20.6185567,1293,74.05498282,93,5.326460481,"1,792",945,847,20.03,74.11,5.86,"12,880.42",0.14,0.14,100.00,13.70,15.30,1.4%,25.3%,12.8%,2.1%,,16.5%,None,Medio-baja,-9.843145556,,None,0.00,112.87,57.27,112.87
Antofagasta,2,Taltal,2104,13657,6958,51,6699,49,3153,23.08706158,9127,66.83019697,1377,10.08274145,"13,929","7,077","6,852",22.10,66.91,10.99,"20,403.06",0.67,0.68,16.48,26.88,3.09,3.5%,26.0%,13.1%,11.5%,,21.1%,None,Medio-alta,0.603734304,,None,36.61,50.70,131.80,362.16
Antofagasta,2,Calama,2201,190336,95909,50,94427,50,42269,22.20756977,134551,70.6913038,13516,7.101126429,"195,423","98,356","97,067",21.35,70.88,7.77,"15,588.25",12.21,12.54,4.37,24.90,11.12,4.6%,13.7%,10.6%,8.1%,,16.8%,None,Medio-baja,-3.481442183,,None,167.60,111.20,712.42,650.66
Antofagasta,2,Ollagüe,2202,287,152,53,135,47,58,20.20905923,196,68.29268293,33,11.49825784,274,146,128,19.34,68.25,12.41,"2,918.48",0.10,0.09,100.00,68.47,26.33,20.2%,35.3%,13.2%,8.7%,,16.1%,None,Medio-alta,6.215830966,,None,0.00,0.00,0.00,0.00
Antofagasta,2,San Pedro de Atacama,2203,10434,5262,50,5172,50,2051,19.65689093,7621,73.04006134,762,7.303047729,"10,929","5,511","5,418",18.83,73.20,7.97,"23,543.23",0.44,0.46,49.76,51.53,16.72,4.0%,22.1%,14.6%,4.9%,,22.5%,None,Medio-alta,2.155310939,,None,124.59,131.15,67.09,131.15
Antofagasta,2,Tocopilla,2301,28079,14059,50,14020,50,6527,23.24512981,18449,65.70390683,3103,11.05096335,"28,333","14,188","14,145",22.25,65.73,12.02,"4,030.68",6.97,7.03,2.20,8.22,4.96,10.4%,20.1%,8.6%,10.4%,,20.5%,None,Medio-baja,-1.536468274,,None,56.98,145.32,409.56,910.90
Antofagasta,2,María Elena,2302,6814,3499,51,3315,49,1400,20.54593484,4988,73.2022307,426,6.251834458,"6,592","3,384","3,208",19.77,73.44,6.80,"12,431.78",0.55,0.53,23.73,12.61,5.31,5.0%,18.5%,17.6%,5.6%,,15.2%,None,Medio-baja,-12.13346293,,None,176.11,59.06,176.11,206.70
Atacama,3,Copiapó,3101,171766,86464,50,85302,50,38423,22.36938626,116772,67.98318643,16571,9.647427314,"175,240","88,082","87,158",21.55,67.62,10.82,"17,780.48",9.66,9.86,1.93,17.80,3.65,6.3%,23.3%,8.3%,7.2%,,19.8%,None,Medio-baja,-6.21929651,,None,37.84,115.44,139.72,346.31
Atacama,3,Caldera,3102,19426,9885,51,9541,49,4309,22.18161227,12966,66.74559868,2151,11.07278905,"19,860","10,086","9,774",21.26,66.36,12.37,"3,680.55",5.28,5.40,10.68,18.55,2.49,10.4%,20.4%,10.2%,4.1%,,19.7%,None,Medio-baja,-3.857266211,,None,10.30,61.19,56.63,198.86
Atacama,3,Tierra Amarilla,3103,14312,7408,52,6904,48,3335,23.30212409,9706,67.81721632,1271,8.880659586,"14,419","7,451","6,968",22.46,67.57,9.97,"11,252.15",1.27,1.28,29.13,31.47,3.90,14.3%,31.4%,12.1%,6.9%,,34.5%,None,Medio-alta,9.45913649,,None,13.97,111.31,118.78,194.80
Atacama,3,Chañaral,3201,13164,6685,51,6479,49,3082,23.41233668,8470,64.34214524,1612,12.24551808,"13,062","6,625","6,437",22.46,63.88,13.66,"5,771.24",2.28,2.26,9.30,10.72,1.19,12.1%,25.2%,10.2%,11.5%,,22.8%,None,Medio-alta,3.284463608,,None,7.60,212.94,235.49,501.94
Atacama,3,Diego de Almagro,3202,14358,7312,51,7046,49,3519,24.50898454,9667,67.32831871,1172,8.162696754,"14,019","7,122","6,897",23.56,67.33,9.11,"18,976.13",0.76,0.74,4.81,12.99,2.58,7.6%,17.8%,8.0%,5.7%,,18.9%,None,Medio-baja,-4.502755333,,None,27.86,56.11,215.91,287.56
Atacama,3,Vallenar,3301,57009,28591,50,28418,50,12663,22.21228227,36839,64.61962146,7507,13.16809627,"57,338","28,762","28,576",21.29,64.07,14.64,"7,226.96",7.89,7.93,11.36,24.58,1.66,8.8%,21.2%,9.8%,10.7%,,16.5%,None,Medio-baja,-0.64669594,,None,43.85,101.36,201.72,391.44
Atacama,3,Alto del Carmen,3302,5729,2960,52,2769,48,1120,19.54965963,3588,62.62873102,1021,17.82160936,"5,775","2,978","2,797",18.53,61.78,19.69,"6,155.81",0.93,0.94,100.00,53.03,1.38,15.3%,28.3%,12.5%,15.1%,,27.9%,None,Medio-alta,9.391899586,,None,17.46,69.52,17.46,139.03
Atacama,3,Freirina,3303,7681,3890,51,3791,49,1734,22.57518552,4900,63.79377685,1047,13.63103763,"7,810","3,948","3,862",21.57,63.25,15.17,"3,223.52",2.38,2.42,34.82,16.07,0.55,15.7%,32.9%,12.5%,13.4%,,28.6%,None,Medio-alta,5.88095079,,None,52.08,129.22,104.15,90.45
Atacama,3,Huasco,3304,11264,5744,51,5520,49,2455,21.79509943,7324,65.02130682,1485,13.18359375,"11,525","5,868","5,657",20.84,64.46,14.70,"1,601.71",7.03,7.20,12.29,15.78,1.68,9.7%,17.3%,9.3%,11.4%,,17.8%,None,Medio-baja,-4.003795208,,None,53.27,52.75,150.92,167.05
Coquimbo,4,La Serena,4101,249656,121768,49,127888,51,49770,19.93543115,170296,68.21226007,29590,11.85230878,"263,144","128,252","134,892",19.30,67.57,13.13,"1,901.45",131.30,138.39,9.23,8.86,2.35,10.2%,20.1%,11.6%,5.9%,,13.1%,None,Medio-baja,-7.815033652,,None,31.24,104.93,30.04,83.32
Coquimbo,4,Coquimbo,4102,256735,125378,49,131357,51,54056,21.05517362,173157,67.44580988,29522,11.4990165,"271,095","132,176","138,919",20.36,66.91,12.74,"1,425.08",180.15,190.23,5.79,8.33,2.27,13.4%,18.0%,10.8%,7.1%,,16.7%,None,Medio-baja,-4.83227172,,None,40.90,107.71,133.21,229.94
Coquimbo,4,Andacollo,4103,11791,5852,50,5939,50,2435,20.65134425,7620,64.62556187,1736,14.72309389,"11,833","5,871","5,962",19.87,63.90,16.23,514.80,22.90,22.99,9.38,6.35,0.45,14.8%,26.1%,11.2%,10.5%,,19.4%,None,Medio-alta,2.844407032,,None,25.44,143.85,50.89,152.31
Coquimbo,4,La Higuera,4104,4450,2245,50,2205,50,967,21.73033708,2815,63.25842697,668,15.01123596,"4,517","2,276","2,241",20.79,62.67,16.54,"4,161.33",1.07,1.09,69.51,11.96,1.00,20.5%,40.3%,15.6%,10.7%,,29.5%,None,Alta,10.23588483,,None,22.47,200.98,0.00,44.66
Coquimbo,4,Paihuano,4105,4675,2306,49,2369,51,836,17.88235294,3087,66.03208556,752,16.0855615,"4,705","2,319","2,386",17.13,65.12,17.75,"1,513.76",3.09,3.11,100.00,8.52,1.57,10.5%,20.7%,12.1%,8.3%,,15.1%,None,Medio-baja,-0.860775026,,None,106.95,127.93,85.56,319.83
Coquimbo,4,Vicuña,4106,29741,14665,49,15076,51,6159,20.70878585,19543,65.71063515,4039,13.580579,"30,370","14,945","15,425",19.94,65.05,15.00,"7,579.52",3.92,4.01,38.81,11.28,1.62,12.3%,23.2%,14.0%,10.9%,,19.5%,None,Medio-alta,3.593466399,,None,47.07,130.04,50.44,276.76
Coquimbo,4,Illapel,4201,32801,15962,49,16839,51,6684,20.37742752,21115,64.37303741,5002,15.24953508,"32,987","16,034","16,953",19.58,63.68,16.74,"2,628.12",12.48,12.55,31.76,7.05,1.03,12.0%,25.4%,11.9%,8.1%,,17.0%,None,Medio-alta,1.433824311,,None,12.19,82.07,54.88,130.70
Coquimbo,4,Canela,4202,9546,4769,50,4777,50,1624,17.0123612,5859,61.37649277,2063,21.61114603,"9,524","4,757","4,767",16.26,60.28,23.46,"2,196.67",4.35,4.34,78.44,4.71,0.35,25.1%,43.5%,14.6%,16.3%,,23.9%,None,Alta,11.7022154,,None,41.90,178.05,20.95,104.73
Coquimbo,4,Los Vilos,4203,23374,11728,50,11646,50,4702,20.11636861,15342,65.6370326,3330,14.24659878,"24,170","12,141","12,029",19.34,64.99,15.67,"1,858.90",12.57,13.00,20.05,6.47,2.72,13.8%,29.5%,14.9%,8.5%,,20.9%,None,Medio-baja,-2.910276993,,None,68.45,109.85,102.68,164.78
Coquimbo,4,Salamanca,4204,29110,14508,50,14602,50,5812,19.96564754,19033,65.38302989,4265,14.65132257,"29,743","14,823","14,920",19.20,64.71,16.09,"3,445.03",8.45,8.63,42.74,9.46,1.63,12.5%,27.2%,9.6%,9.1%,,14.0%,None,Medio-alta,0.187518295,,None,37.79,122.62,61.83,405.33
Coquimbo,4,Ovalle,4301,121269,59332,49,61937,51,25313,20.87343014,80095,66.04738227,15861,13.07918759,"123,724","60,554","63,170",20.14,65.42,14.44,"3,549.86",34.16,34.85,21.33,10.36,1.21,5.7%,26.1%,11.1%,9.5%,,18.0%,None,Medio-baja,-0.687952617,,None,60.20,121.89,164.92,308.41
Coquimbo,4,Combarbalá,4302,13884,6847,49,7037,51,2396,17.25727456,8615,62.04984154,2873,20.6928839,"13,870","6,835","7,035",16.46,61.01,22.53,"2,296.44",6.05,6.04,54.98,9.86,0.49,16.2%,33.5%,13.4%,11.0%,,22.4%,None,Medio-alta,6.871876615,,None,21.61,172.75,64.82,467.86
Coquimbo,4,Monte Patria,4303,32527,16092,49,16435,51,6752,20.75813939,21116,64.9183755,4659,14.3234851,"32,657","16,156","16,501",20.00,64.21,15.79,"4,211.12",7.72,7.75,50.12,9.22,0.53,21.4%,33.5%,16.0%,12.8%,,23.2%,None,Medio-alta,9.646232963,,None,30.74,107.34,116.83,263.75
Coquimbo,4,Punitaqui,4304,12165,6010,49,6155,51,2570,21.12618167,7619,62.63049733,1976,16.243321,"12,438","6,137","6,301",20.26,61.83,17.90,"1,092.75",11.13,11.38,46.62,12.69,0.53,25.2%,36.0%,14.5%,14.5%,,26.8%,None,Alta,12.84889197,,None,57.54,114.09,164.41,228.18
Coquimbo,4,Río Hurtado,4305,4372,2152,49,2220,51,720,16.4684355,2711,62.00823422,941,21.52333028,"4,326","2,124","2,202",15.67,60.86,23.46,"2,204.57",1.98,1.96,100.00,6.33,0.57,17.2%,40.0%,13.0%,7.8%,,22.8%,None,Medio-alta,9.724037104,,None,0.00,68.79,22.87,206.37
Valparaíso,5,Valparaíso,5101,315732,155018,49,160714,51,54027,17.11166432,216315,68.51221922,45390,14.37611645,"319,745","157,120","162,625",16.56,67.58,15.86,318.01,992.84,"1,005.46",0.25,6.99,1.98,7.1%,19.1%,13.3%,7.4%,,19.1%,None,Medio-baja,-10.57484975,,None,81.71,180.52,231.53,620.31
Valparaíso,5,Casablanca,5102,29170,14399,49,14771,51,5744,19.69146383,19600,67.19232088,3826,13.11621529,"30,212","14,907","15,305",19.03,66.49,14.47,954.61,30.56,31.65,33.00,6.41,1.75,8.9%,16.9%,9.6%,8.2%,,19.6%,None,Medio-baja,-6.218885447,,None,58.28,98.12,143.98,382.33
Valparaíso,5,Concón,5103,45889,22442,49,23447,51,8667,18.88687921,31443,68.51968881,5779,12.59343198,"47,642","23,313","24,329",18.29,67.80,13.91,76.65,598.71,621.58,6.51,5.55,4.10,2.4%,17.1%,8.2%,2.7%,,13.4%,None,Baja,-14.60242922,,None,61.02,92.42,98.06,300.90
Valparaíso,5,Juan Fernández,5104,1033,523,51,510,49,208,20.13552759,719,69.60309777,106,10.26137464,"1,087",552,535,19.50,69.37,11.13,103.99,9.93,10.45,100.00,6.74,2.91,5.1%,17.6%,12.2%,2.5%,,5.6%,None,Medio-baja,-7.832767937,,None,0.00,0.00,96.81,284.90
Valparaíso,5,Puchuncaví,5105,20071,9971,50,10100,50,3871,19.28653281,13093,65.23342135,3107,15.48004584,"20,959","10,400","10,559",18.57,64.41,17.02,300.58,66.78,69.73,14.49,6.38,2.12,8.4%,27.9%,13.3%,3.3%,,31.6%,None,Medio-baja,-4.774601444,,None,59.79,88.27,139.50,259.92
Valparaíso,5,Quintero,5107,36135,17858,49,18277,51,7203,19.9335824,23788,65.83091186,5144,14.23550574,"38,040","18,796","19,244",19.25,65.05,15.71,146.16,247.22,260.26,15.78,7.44,2.21,5.3%,26.9%,13.6%,7.7%,,23.4%,None,Medio-baja,-5.225435791,,None,71.95,105.92,182.65,450.83
Valparaíso,5,Viña del Mar,5109,361371,174976,48,186395,52,57641,15.95064352,246606,68.24177922,57124,15.80757725,"369,303","178,425","190,878",15.41,67.16,17.43,120.57,"2,997.12","3,062.90",0.00,6.35,2.84,5.2%,17.1%,11.0%,6.5%,,14.9%,None,Baja,-14.46691496,,None,71.95,154.20,209.48,336.38
Valparaíso,5,Isla de Pascua,5201,8277,4089,49,4188,51,1816,21.94031654,5933,71.68056059,528,6.379122871,"8,743","4,316","4,427",21.32,71.59,7.09,164.10,50.44,53.28,5.52,53.29,4.67,8.1%,21.7%,11.8%,5.4%,,12.5%,None,Medio-baja,-11.76781808,,None,0.00,23.68,0.00,35.52
Valparaíso,5,Los Andes,5301,68093,33314,49,34779,51,13530,19.86988384,45484,66.79688074,9079,13.33323543,"68,788","33,634","35,154",19.20,66.10,14.70,"1,233.67",55.20,55.76,8.53,5.74,2.47,7.0%,11.9%,10.3%,8.1%,,15.2%,None,Medio-baja,-10.14956605,,None,91.05,156.43,262.88,402.04
Valparaíso,5,Calle Larga,5302,16482,8119,49,8363,51,3598,21.82987502,10893,66.09028031,1991,12.07984468,"17,388","8,552","8,836",21.10,65.53,13.37,322.09,51.17,53.98,27.92,6.05,1.30,17.2%,16.8%,11.5%,7.0%,,14.5%,None,Medio-baja,-2.229163744,,None,60.67,83.31,145.61,291.60
Valparaíso,5,Rinconada,5303,11263,5592,50,5671,50,2512,22.3031164,7438,66.03924354,1313,11.65764006,"11,847","5,880","5,967",21.59,65.53,12.88,123.07,91.51,96.26,20.99,6.85,1.40,10.5%,22.2%,12.1%,8.1%,,25.1%,None,Medio-baja,-2.830828941,,None,62.15,87.18,88.79,156.92
Valparaíso,5,San Esteban,5304,20643,10172,49,10471,51,4341,21.02892022,13669,66.21615075,2633,12.75492903,"21,493","10,593","10,900",20.29,65.62,14.09,"1,374.11",15.02,15.64,39.69,5.49,1.20,10.7%,12.6%,10.8%,8.5%,,21.0%,None,Medio-baja,-3.872869824,,None,58.13,62.05,87.20,267.28
Valparaíso,5,La Ligua,5401,37739,18546,49,19193,51,7298,19.33808527,24974,66.17557434,5467,14.48634039,"38,259","18,787","19,472",18.64,65.40,15.96,"1,164.52",32.41,32.85,26.51,7.94,1.16,16.7%,24.9%,13.2%,8.2%,,23.6%,None,Medio-baja,-2.519491192,,None,124.54,123.82,323.27,532.18
Valparaíso,5,Cabildo,5402,20663,10168,49,10495,51,4348,21.04244301,13561,65.62938586,2754,13.32817113,"20,748","10,208","10,540",20.34,64.97,14.69,"1,456.17",14.19,14.25,37.21,5.00,0.78,16.4%,25.3%,8.6%,8.9%,,20.5%,None,Medio-alta,2.47352867,,None,116.15,101.38,319.41,337.92
Valparaíso,5,Papudo,5403,6201,3090,50,3111,50,1140,18.38413159,4179,67.39235607,882,14.22351234,"6,385","3,175","3,210",17.82,66.48,15.69,166.62,37.22,38.32,14.82,9.06,1.41,7.6%,19.1%,13.5%,7.3%,,18.9%,None,Medio-baja,-9.791578288,,None,129.01,79.74,403.16,223.29
Valparaíso,5,Petorca,5404,10558,5246,50,5312,50,1917,18.15684789,6984,66.14889184,1657,15.69426028,"10,615","5,276","5,339",17.46,65.25,17.30,"1,516.52",6.96,7.00,58.24,6.87,1.72,10.2%,19.3%,11.5%,4.5%,,16.5%,None,Medio-alta,1.421550723,,None,47.36,151.09,198.90,169.97
Valparaíso,5,Zapallar,5405,7994,3976,50,4018,50,1422,17.78834126,5356,67.00025019,1216,15.21140856,"8,281","4,118","4,163",17.08,66.21,16.71,289.02,27.66,28.65,31.69,7.34,2.18,4.5%,24.6%,8.6%,4.3%,,26.6%,None,Medio-baja,-10.60129729,,None,62.55,86.42,112.58,160.49
Valparaíso,5,Quillota,5501,97572,47609,49,49963,51,18774,19.24117575,65000,66.61747223,13798,14.14135203,"100,196","48,896","51,300",18.58,65.83,15.59,301.57,323.55,332.25,13.46,5.72,1.97,9.9%,19.8%,10.2%,5.3%,,15.5%,None,Medio-baja,-5.754496963,,None,81.99,144.07,171.16,420.04
Valparaíso,5,Calera,5502,53591,26287,49,27304,51,10515,19.62083186,35594,66.41786867,7482,13.96129947,"53,855","26,413","27,442",18.96,65.64,15.40,59.30,903.65,908.11,3.73,5.97,1.86,15.8%,23.1%,13.3%,7.1%,,16.7%,None,Medio-baja,-2.140259747,,None,173.54,176.79,431.04,675.52
Valparaíso,5,Hijuelas,5503,19099,9494,50,9605,50,3821,20.00628305,12875,67.41190638,2403,12.58181057,"19,389","9,640","9,749",19.33,66.74,13.93,268.96,71.01,72.09,34.76,4.98,1.50,9.0%,32.1%,13.2%,9.1%,,22.3%,None,Medio-alta,0.340243971,,None,89.01,98.87,282.74,327.82
Valparaíso,5,La Cruz,5504,25321,12377,49,12944,51,5547,21.90671774,16973,67.03131788,2801,11.06196438,"27,279","13,326","13,953",21.21,66.57,12.23,78.14,324.06,349.12,11.97,4.89,2.00,6.9%,19.8%,8.6%,3.2%,,14.0%,None,Medio-baja,-9.186127425,,None,47.39,69.21,71.09,176.87
Valparaíso,5,Nogales,5506,23490,11586,49,11904,51,4695,19.98722861,15481,65.90464027,3314,14.10813112,"23,621","11,649","11,972",19.33,65.11,15.56,405.20,57.97,58.29,15.10,5.77,0.98,7.7%,39.1%,12.5%,5.6%,,15.1%,None,Medio-baja,-0.399217721,,None,114.94,178.28,285.23,585.76
Valparaíso,5,San Antonio,5601,96761,47484,49,49277,51,19044,19.68148324,64483,66.64151879,13234,13.67699796,"98,169","48,210","49,959",19.02,65.91,15.07,398.51,242.81,246.34,5.23,9.66,1.70,7.5%,18.8%,11.6%,6.6%,,14.2%,None,Medio-baja,-6.088241025,,None,70.28,182.90,224.26,988.46
Valparaíso,5,Algarrobo,5602,15174,7469,49,7705,51,2589,17.06207987,9486,62.514828,3099,20.42309213,"15,886","7,829","8,057",16.34,61.36,22.31,175.51,86.46,90.52,21.12,8.47,2.89,3.3%,16.9%,9.7%,6.1%,,19.6%,None,Medio-baja,-9.501261216,,None,105.44,174.92,158.17,518.27
Valparaíso,5,Cartagena,5603,25357,12521,49,12836,51,4912,19.37137674,15937,62.85049493,4508,17.77812833,"26,652","13,153","13,499",18.63,61.84,19.53,244.56,103.68,108.98,8.32,9.47,1.58,6.9%,23.0%,18.4%,7.4%,,28.4%,None,Medio-baja,-3.141819358,,None,47.32,147.20,201.13,511.33
Valparaíso,5,El Quisco,5604,17742,8742,49,9000,51,3051,17.19648292,10721,60.42723481,3970,22.37628227,"18,593","9,170","9,423",16.38,59.22,24.40,50.65,350.26,367.06,6.82,9.89,3.14,3.4%,20.5%,11.9%,9.0%,,11.7%,None,Medio-baja,-8.882306818,,None,45.09,72.00,135.27,448.60
Valparaíso,5,El Tabo,5605,14338,7125,50,7213,50,2312,16.12498256,8746,60.99874459,3280,22.87627284,"15,006","7,449","7,557",15.33,59.80,24.87,98.97,144.87,151.62,5.05,8.19,2.13,6.2%,16.9%,15.1%,3.3%,,20.7%,None,Medio-baja,-7.017415027,,None,90.67,143.96,237.13,527.87
