,,,,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,,INE 2020,INE 2023,INE 2017 %,INE 2017 %,INE 2017 %,MIDESO 2017 %,MIDESO 2017 %,MIDESO 2020 %,MIDESO 2022 %,,MIDESO 2022 %,,,,,,,,,
Valparaíso,5,Santo Domingo,5606,11934,5914,50,6020,50,2376,19.90950226,7840,65.69465393,1718,14.39584381,"12,456","6,171","6,285",19.18,65.01,15.81,531.67,22.45,23.43,42.97,6.77,2.56,4.0%,17.1%,8.3%,6.0%,,16.1%,None,Medio-baja,-9.245181313,,None,8.38,65.97,167.59,263.90
Valparaíso,5,San Felipe,5701,83494,40846,49,42648,51,17201,20.60148035,55874,66.91977867,10419,12.47874099,"86,062","42,101","43,961",19.94,66.28,13.77,186.86,446.82,460.56,9.40,5.87,3.57,8.2%,19.9%,11.0%,7.0%,,17.2%,None,Medio-baja,-5.970628912,,None,62.28,150.39,210.79,412.10
Valparaíso,5,Catemu,5702,15213,7553,50,7660,50,3055,20.08150924,10033,65.95017419,2125,13.96831657,"15,600","7,747","7,853",19.36,65.25,15.39,361.23,42.11,43.19,44.18,5.75,1.50,16.9%,22.3%,11.0%,12.0%,,18.5%,None,Medio-alta,3.209032291,,None,92.03,123.70,157.76,605.47
Valparaíso,5,Llaillay,5703,26533,13125,49,13408,51,5452,20.54799683,17554,66.1591226,3527,13.29288056,"27,119","13,421","13,698",19.84,65.50,14.66,349.11,76.00,77.68,26.97,7.08,1.87,7.8%,26.8%,12.5%,9.2%,,15.5%,None,Medio-baja,-1.78774537,,None,64.07,201.79,226.13,736.17
Valparaíso,5,Panquehue,5704,7633,3802,50,3831,50,1534,20.09694746,5135,67.27368007,964,12.62937246,"7,794","3,883","3,911",19.45,66.65,13.90,121.09,63.04,64.37,47.67,4.44,0.84,10.2%,22.8%,10.7%,9.5%,,18.3%,None,Medio-alta,2.549544974,,None,39.30,129.97,65.51,376.92
Valparaíso,5,Putaendo,5705,17645,8725,49,8920,51,3385,19.18390479,11434,64.80022669,2826,16.01586852,"17,945","8,876","9,069",18.47,63.91,17.62,"1,450.77",12.16,12.37,59.81,6.97,1.51,9.3%,33.7%,13.5%,10.0%,,23.2%,None,Medio-alta,1.434187836,,None,107.68,157.59,504.39,602.21
Valparaíso,5,Santa María,5706,16367,8105,50,8262,50,3267,19.96089693,10919,66.71350889,2181,13.32559418,"16,827","8,337","8,490",19.25,66.04,14.71,165.72,98.76,101.54,35.78,5.95,0.87,12.9%,15.8%,12.3%,8.9%,,19.8%,None,Medio-baja,-0.818412354,,None,42.77,139.07,103.87,338.59
Valparaíso,5,Quilpué,5801,167085,81080,49,86005,51,29511,17.66226771,111428,66.68940958,26146,15.64832271,"172,073","83,495","88,578",17.05,65.73,17.22,536.04,311.70,321.01,1.39,6.84,1.78,5.3%,12.1%,9.3%,5.5%,,16.0%,None,Medio-baja,-12.29594045,,None,75.41,156.87,138.25,335.05
Valparaíso,5,Limache,5802,49931,24363,49,25568,51,9784,19.59504116,32700,65.49037672,7447,14.91458212,"51,289","24,966","26,323",18.90,64.65,16.44,295.18,169.15,173.75,15.07,5.29,1.43,4.4%,30.3%,10.5%,6.9%,,17.6%,None,Medio-baja,-5.00832251,,None,100.14,208.17,252.35,491.68
Valparaíso,5,Olmué,5803,19266,9485,49,9781,51,3495,18.14076612,12493,64.84480432,3278,17.01442957,"20,013","9,844","10,169",17.47,63.82,18.71,231.25,83.31,86.54,29.91,5.60,1.65,6.9%,28.0%,15.2%,7.5%,,26.1%,None,Medio-baja,-3.953609889,,None,57.10,138.21,124.57,337.86
Valparaíso,5,Villa Alemana,5804,139310,67481,48,71829,52,26791,19.23121097,93095,66.82578422,19424,13.94300481,"145,490","70,567","74,923",18.59,66.03,15.38,96.02,"1,450.88","1,515.25",0.96,6.24,1.52,3.7%,14.4%,9.3%,4.4%,,15.0%,None,Medio-baja,-10.52101922,,None,71.06,138.49,151.46,373.07
Libertador B O´Higgins,6,Rancagua,6101,265211,132062,50,133149,50,52685,19.86531479,179175,67.55941496,33351,12.57527026,"272,290","135,501","136,789",19.13,66.74,14.12,261.75,"1,013.22","1,040.27",3.14,7.82,1.99,10.6%,13.2%,8.9%,6.3%,,14.7%,None,Medio-baja,-10.18396528,,None,89.74,141.13,321.63,501.07
Libertador B O´Higgins,6,Codegua,6102,14096,7082,50,7014,50,2870,20.36038593,9559,67.81356413,1667,11.82604994,"14,504","7,283","7,221",19.62,67.07,13.31,285.46,49.38,50.81,45.96,6.41,1.12,8.9%,18.7%,13.0%,5.5%,,18.2%,None,Medio-baja,-0.854223058,,None,92.22,168.46,156.07,484.31
Libertador B O´Higgins,6,Coinco,6103,7831,3952,50,3879,50,1395,17.81381688,5171,66.03243519,1265,16.15374792,"7,983","4,029","3,954",17.06,64.80,18.14,97.71,80.14,81.70,53.47,6.04,0.46,14.4%,31.2%,13.2%,9.8%,,21.9%,None,Medio-baja,-0.321250684,,None,102.16,114.05,114.93,316.82
Libertador B O´Higgins,6,Coltauco,6104,21263,10672,50,10591,50,4198,19.74321591,14089,66.26064055,2976,13.99614354,"21,936","11,005","10,931",18.96,65.32,15.72,222.50,95.56,98.59,42.79,5.46,0.57,14.4%,22.1%,11.1%,10.0%,,16.4%,None,Medio-baja,-0.139910333,,None,122.28,144.14,197.53,162.74
Libertador B O´Higgins,6,Doñihue,6105,22700,11375,50,11325,50,4646,20.46696035,15124,66.62555066,2930,12.90748899,"23,425","11,739","11,686",19.68,65.85,14.46,80.14,283.25,292.29,21.37,5.72,0.81,7.5%,16.6%,9.1%,9.1%,,15.1%,None,Medio-baja,-6.001631463,,None,105.73,108.87,264.32,261.28
Libertador B O´Higgins,6,Graneros,6106,36504,18278,50,18226,50,8000,21.91540653,24643,67.50767039,3861,10.57692308,"37,793","18,923","18,870",21.18,66.88,11.94,112.25,325.20,336.68,10.81,9.63,1.26,7.0%,18.5%,10.3%,5.3%,,13.3%,None,Medio-baja,-4.66147532,,None,49.31,140.65,178.06,486.85
Libertador B O´Higgins,6,Las Cabras,6107,26749,13539,51,13210,49,5030,18.80444129,17878,66.83614341,3841,14.35941531,"27,520","13,920","13,600",18.02,65.91,16.06,750.51,35.64,36.67,61.13,8.31,1.85,13.3%,18.2%,11.1%,7.6%,,16.5%,None,Medio-baja,-0.259468954,,None,89.72,96.18,257.95,388.40
Libertador B O´Higgins,6,Machalí,6108,59913,29844,50,30069,50,14091,23.5191027,40397,67.42610118,5425,9.054796121,"63,642","31,661","31,981",22.70,67.10,10.20,"2,593.80",23.10,24.54,1.91,6.51,2.19,7.2%,18.0%,7.0%,3.0%,,12.9%,None,Medio-baja,-13.18384122,,None,65.09,79.99,190.28,246.51
Libertador B O´Higgins,6,Malloa,6109,14163,7145,50,7018,50,2524,17.8210831,9502,67.09030573,2137,15.08861117,"14,274","7,200","7,074",17.12,65.97,16.91,220.21,64.32,64.82,59.29,5.99,0.68,12.1%,23.9%,11.8%,9.8%,,13.4%,None,Medio-alta,1.114264087,,None,63.55,140.72,155.33,337.72
Libertador B O´Higgins,6,Mostazal,6110,27462,13754,50,13708,50,5653,20.5848081,18360,66.85601923,3449,12.55917267,"28,295","14,160","14,135",19.83,66.03,14.14,524.70,52.34,53.93,17.32,6.91,0.68,10.0%,26.2%,12.7%,7.3%,,21.0%,None,Medio-baja,-2.486718657,,None,50.98,162.07,167.50,475.42
Libertador B O´Higgins,6,Olivar,6111,14624,7351,50,7273,50,2888,19.74835886,10017,68.49699125,1719,11.75464989,"14,919","7,498","7,421",19.04,67.80,13.16,47.31,309.11,315.35,31.75,7.71,0.68,8.5%,25.9%,11.0%,8.0%,,18.4%,None,Medio-baja,-4.396941511,,None,75.22,183.22,253.01,475.03
Libertador B O´Higgins,6,Peumo,6112,14952,7504,50,7448,50,2804,18.75334403,9996,66.85393258,2152,14.39272338,"15,018","7,535","7,483",17.97,65.93,16.09,155.19,96.35,96.77,16.16,6.19,0.42,12.5%,24.3%,9.2%,7.7%,,10.8%,None,Medio-baja,-2.780880937,,None,140.45,113.43,240.77,627.21
Libertador B O´Higgins,6,Pichidegua,6113,20743,10471,50,10272,50,3747,18.06392518,13829,66.66827363,3167,15.26780119,"21,009","10,600","10,409",17.29,65.64,17.06,318.86,65.05,65.89,52.81,3.92,0.79,11.6%,24.2%,11.6%,10.9%,,13.0%,None,Medio-alta,0.985215013,,None,77.13,115.08,178.37,268.52
Libertador B O´Higgins,6,Quinta de Tilcoco,6114,13877,6963,50,6914,50,2547,18.35411112,9363,67.47135548,1967,14.1745334,"14,194","7,117","7,077",17.57,66.60,15.83,86.75,159.96,163.61,44.02,5.21,0.64,12.9%,29.7%,13.1%,9.0%,,14.8%,None,Medio-alta,0.849831389,,None,64.86,92.89,165.74,342.98
Libertador B O´Higgins,6,Rengo,6115,63710,31759,50,31951,50,12800,20.09103751,42757,67.11191336,8153,12.79704913,"65,318","32,530","32,788",19.34,66.28,14.38,584.54,108.99,111.74,21.89,6.83,1.10,10.2%,15.5%,10.5%,5.4%,,13.6%,None,Medio-baja,-3.668221332,,None,76.91,121.28,182.08,352.96
Libertador B O´Higgins,6,Requínoa,6116,30371,15263,50,15108,50,6307,20.76652069,20713,68.19992756,3351,11.03355174,"31,410","15,776","15,634",20.05,67.54,12.41,673.91,45.07,46.61,41.78,8.42,1.04,7.7%,26.9%,10.5%,3.0%,,16.8%,None,Medio-baja,-3.39280181,,None,49.39,87.81,164.63,387.00
Libertador B O´Higgins,6,San Vicente,6117,50617,25357,50,25260,50,9402,18.57478713,33655,66.48951933,7560,14.93569354,"51,910","26,001","25,909",17.79,65.51,16.70,484.27,104.52,107.19,43.96,5.21,1.24,7.1%,19.3%,9.1%,9.2%,,17.1%,None,Medio-baja,-4.060704948,,None,77.05,146.77,189.66,230.92
Libertador B O´Higgins,6,Pichilemu,6201,17882,9012,50,8870,50,3226,18.04048764,12058,67.43093614,2598,14.52857622,"18,587","9,365","9,222",17.24,66.54,16.22,715.67,24.99,25.97,21.29,6.70,2.30,4.1%,25.1%,10.8%,6.9%,,18.1%,None,Medio-baja,-8.617660139,,None,44.74,187.47,39.15,716.81
Libertador B O´Higgins,6,La Estrella,6202,3114,1588,51,1526,49,487,15.63904945,2007,64.45086705,620,19.91008349,"3,103","1,582","1,521",14.70,63.23,22.08,433.16,7.19,7.16,62.74,3.47,1.07,14.0%,21.7%,7.5%,9.7%,,15.9%,None,Medio-baja,-3.622393783,,None,0.00,96.37,32.11,224.86
Libertador B O´Higgins,6,Litueche,6203,6765,3438,51,3327,49,1130,16.70362158,4473,66.11973392,1162,17.17664449,"6,909","3,510","3,399",15.95,65.02,19.03,619.38,10.92,11.15,46.49,3.78,1.14,9.8%,21.2%,12.2%,9.4%,,27.8%,None,Medio-baja,-2.613117705,,None,29.56,161.29,103.47,483.87
Libertador B O´Higgins,6,Marchigüe,6204,7632,3838,50,3794,50,1258,16.48322851,4968,65.09433962,1406,18.42243187,"7,699","3,873","3,826",15.65,63.92,20.43,657.71,11.60,11.71,54.56,4.23,1.28,6.3%,19.4%,10.8%,9.2%,,16.7%,None,Medio-baja,-5.251929925,,None,91.72,195.92,91.72,313.48
Libertador B O´Higgins,6,Navidad,6205,6904,3503,51,3401,49,1042,15.09269988,4251,61.57300116,1611,23.33429896,"7,081","3,593","3,488",14.24,60.02,25.74,298.90,23.10,23.69,100.00,5.17,1.10,11.7%,31.3%,14.4%,12.3%,,20.6%,None,Medio-baja,-2.095433079,,None,57.94,258.32,101.39,502.30
Libertador B O´Higgins,6,Paredones,6206,6349,3229,51,3120,49,930,14.64797606,4084,64.32509057,1335,21.02693338,"6,284","3,199","3,085",13.88,62.83,23.30,574.08,11.06,10.95,70.23,3.16,0.44,14.8%,24.8%,13.6%,14.9%,,21.2%,None,Medio-alta,2.954393618,,None,15.75,94.71,63.00,552.49
Libertador B O´Higgins,6,San Fernando,6301,78642,38982,50,39660,50,15867,20.1762417,52502,66.76076397,10273,13.06299433,"80,547","39,890","40,657",19.40,65.94,14.67,"2,320.94",33.88,34.70,13.87,5.97,1.29,10.1%,18.3%,8.9%,6.8%,,13.6%,None,Medio-baja,-7.003515856,,None,34.33,132.32,223.80,582.21
Libertador B O´Higgins,6,Chépica,6302,15925,8008,50,7917,50,2799,17.57613815,10566,66.34850863,2560,16.07535322,"16,106","8,095","8,011",16.81,65.21,17.99,478.00,33.32,33.69,42.50,3.18,0.62,12.0%,28.0%,13.9%,8.9%,,16.4%,None,Medio-alta,1.907228456,,None,94.19,112.48,56.51,337.44
Libertador B O´Higgins,6,Chimbarongo,6303,37696,18958,50,18738,50,7214,19.137309,25488,67.61460102,4994,13.24808998,"38,288","19,243","19,045",18.42,66.70,14.87,508.76,74.09,75.26,42.13,4.93,0.48,15.9%,21.5%,10.7%,8.5%,,17.5%,None,Medio-alta,0.562661673,,None,45.10,134.44,159.17,519.31
Libertador B O´Higgins,6,Lolol,6304,7289,3678,50,3611,50,1184,16.24365482,4724,64.80998765,1381,18.94635753,"7,420","3,743","3,677",15.54,63.40,21.06,597.07,12.21,12.43,64.34,2.64,0.39,13.4%,21.9%,14.4%,11.5%,,22.0%,None,Medio-alta,1.225881747,,None,27.44,81.68,109.75,136.13
Libertador B O´Higgins,6,Nancagua,6305,19141,9560,50,9581,50,3648,19.05856538,12816,66.95574944,2677,13.98568518,"19,589","9,769","9,820",18.31,66.02,15.67,151.57,126.29,129.24,36.41,4.71,0.97,11.2%,15.7%,12.7%,8.9%,,15.5%,None,Medio-baja,-0.420268429,,None,52.24,145.01,135.83,621.47
Libertador B O´Higgins,6,Palmilla,6306,13299,6703,50,6596,50,2331,17.52763366,9087,68.32844575,1881,14.1439206,"13,534","6,822","6,712",16.79,67.38,15.83,235.23,56.54,57.54,72.25,5.07,0.53,9.1%,26.8%,10.1%,8.1%,,18.1%,None,Medio-baja,-1.364555689,,None,45.12,44.82,82.71,224.11
Libertador B O´Higgins,6,Peralillo,6307,11848,5948,50,5900,50,2066,17.4375422,7884,66.54287643,1898,16.01958136,"12,100","6,072","6,028",16.69,65.45,17.87,282.36,41.96,42.85,39.70,3.37,0.54,7.6%,18.6%,11.4%,7.2%,,15.8%,None,Medio-baja,-4.232819344,,None,42.20,108.82,42.20,284.61
Libertador B O´Higgins,6,Placilla,6308,9164,4611,50,4553,50,1650,18.00523789,6133,66.92492361,1381,15.0698385,"9,259","4,661","4,598",17.26,65.88,16.86,144.27,63.52,64.18,72.82,5.77,1.08,17.6%,21.2%,12.6%,9.6%,,19.0%,None,Medio-alta,2.459538099,,None,21.82,130.45,120.03,532.67
Libertador B O´Higgins,6,Pumanque,6309,3531,1789,51,1742,49,447,12.65930331,2321,65.73208723,763,21.60860946,"3,520","1,782","1,738",12.07,64.18,23.75,441.33,8.00,7.98,100.00,3.50,0.97,10.7%,24.7%,13.0%,12.4%,,14.7%,None,Medio-alta,2.719941764,,None,0.00,84.94,0.00,254.81
Libertador B O´Higgins,6,Santa Cruz,6310,41096,20458,50,20638,50,7704,18.74635001,27530,66.98948803,5862,14.26416196,"42,235","20,995","21,240",17.97,66.08,15.95,393.76,104.37,107.26,39.71,4.01,2.07,5.0%,15.9%,7.7%,6.7%,,10.6%,None,Medio-baja,-5.892005715,,None,90.03,79.50,124.10,334.85
Maule,7,Talca,7101,236724,115281,49,121443,51,43368,18.32006894,161987,68.42863419,31369,13.25129687,"241,064","116,964","124,100",17.78,67.40,14.83,232.01,"1,020.33","1,039.04",4.28,4.35,1.76,8.0%,17.1%,10.7%,5.7%,,10.6%,None,Medio-baja,-11.02758123,,None,50.69,124.61,229.38,383.48
Maule,7,Constitución,7102,50348,24969,50,25379,50,10635,21.12298403,34042,67.61341066,5671,11.26360531,"50,601","25,084","25,517",20.51,66.89,12.60,"1,334.39",37.73,37.92,19.09,5.44,0.62,7.5%,20.8%,11.0%,10.8%,,17.2%,None,Medio-baja,-6.053205276,,None,25.82,101.03,127.12,544.78
Maule,7,Curepto,7103,9426,4723,50,4703,50,1380,14.64035646,5921,62.81561638,2125,22.54402716,"9,209","4,609","4,600",14.00,61.22,24.78,"1,068.87",8.82,8.62,64.13,6.56,0.13,15.4%,31.5%,12.7%,14.1%,,12.5%,None,Medio-alta,5.760399524,,None,84.87,171.07,212.18,256.60
Maule,7,Empedrado,7104,4206,2130,51,2076,49,823,19.56728483,2781,66.11982882,602,14.31288635,"4,185","2,121","2,064",18.66,65.38,15.96,568.39,7.40,7.36,27.38,3.69,0.14,16.6%,37.6%,16.3%,12.6%,,18.1%,None,Medio-alta,0.840069994,,None,0.00,23.83,118.88,357.48
Maule,7,Maule,7105,60000,29401,49,30599,51,15020,25.03333333,40460,67.43333333,4520,7.533333333,"66,867","32,655","34,212",24.44,67.06,8.49,242.99,246.92,275.18,21.90,4.60,0.92,11.0%,31.1%,12.7%,9.1%,,11.0%,None,Medio-baja,-2.398698444,,None,26.67,88.15,108.33,224.38
Maule,7,Pelarco,7106,9083,4515,50,4568,50,1690,18.60618738,5923,65.20973247,1470,16.18408015,"9,331","4,632","4,699",17.85,64.11,18.04,330.84,27.45,28.20,69.28,2.99,0.49,16.0%,29.1%,14.2%,11.8%,,20.6%,None,Medio-alta,4.992492945,,None,33.03,185.37,77.07,447.06
Maule,7,Pencahue,7107,8601,4308,50,4293,50,1467,17.05615626,5658,65.78304848,1476,17.16079526,"8,625","4,317","4,308",16.41,64.58,19.01,956.38,8.99,9.02,58.30,2.13,0.40,8.5%,31.7%,12.4%,11.7%,,20.6%,None,Medio-baja,-0.871017423,,None,46.51,127.70,174.40,267.01
Maule,7,Río Claro,7108,14753,7418,50,7335,50,2697,18.28102759,9900,67.10499559,2156,14.61397682,"15,042","7,564","7,478",17.66,66.05,16.29,433.73,34.01,34.68,68.27,5.00,0.32,10.6%,27.8%,12.6%,9.4%,,20.8%,None,Medio-alta,1.755075331,,None,40.67,100.95,176.24,410.53
Maule,7,San Clemente,7109,46292,22916,50,23376,50,9356,20.21083557,30572,66.04164866,6364,13.74751577,"47,590","23,506","24,084",19.56,65.08,15.36,"4,500.09",10.29,10.58,49.93,4.37,0.55,16.7%,35.7%,14.9%,10.5%,,18.0%,None,Medio-alta,2.853196552,,None,34.56,151.87,101.53,278.07
Maule,7,San Rafael,7110,9959,4940,50,5019,50,2056,20.64464304,6515,65.41821468,1388,13.93714228,"10,294","5,099","5,195",20.04,64.39,15.57,262.29,37.97,39.25,45.95,5.37,0.45,7.0%,23.5%,13.0%,11.3%,,12.0%,None,Medio-alta,1.190291196,,None,30.12,198.45,261.07,674.74
Maule,7,Cauquenes,7201,44143,21500,49,22643,51,8281,18.75948622,27805,62.98846929,8057,18.25204449,"44,389","21,595","22,794",18.00,61.74,20.26,"2,127.23",20.75,20.87,18.12,2.88,0.36,20.0%,26.2%,13.1%,11.6%,,16.1%,None,Medio-alta,2.216659553,,None,61.16,167.22,226.54,659.84
Maule,7,Chanco,7202,9331,4622,50,4709,50,1692,18.1331047,6027,64.59114779,1612,17.27574751,"9,278","4,594","4,684",17.40,63.40,19.21,528.56,17.65,17.55,56.08,2.98,18.86,20.4%,43.4%,15.7%,14.3%,,22.8%,None,Alta,15.38428533,,None,42.87,107.31,310.79,783.35
Maule,7,Pelluhue,7203,8092,3999,49,4093,51,1543,19.06821552,5057,62.49382106,1492,18.43796342,"8,361","4,123","4,238",18.30,61.32,20.38,369.67,21.89,22.62,46.10,3.80,0.75,19.4%,30.0%,15.7%,12.8%,,20.2%,None,Medio-alta,2.807514613,,None,49.43,61.07,160.65,537.44
Maule,7,Curicó,7301,163626,80298,49,83328,51,32374,19.78536418,111546,68.17131752,19706,12.0433183,"169,681","83,208","86,473",19.20,67.34,13.46,"1,332.97",122.75,127.30,11.11,6.46,1.65,9.9%,15.2%,10.1%,7.3%,,17.4%,None,Medio-baja,-7.333010642,,None,77.62,176.76,229.18,327.59
Maule,7,Hualañé,7302,10222,5091,50,5131,50,1744,17.06124046,6589,64.45900998,1889,18.47974956,"10,230","5,092","5,138",16.41,63.17,20.42,631.99,16.17,16.19,40.53,5.74,0.39,21.4%,21.1%,12.7%,9.2%,,16.1%,None,Medio-alta,3.340394613,,None,39.13,185.69,127.18,371.38
Maule,7,Licantén,7303,6989,3479,50,3510,50,1236,17.68493347,4614,66.01802833,1139,16.2970382,"6,989","3,479","3,510",17.08,64.90,18.01,272.02,25.69,25.69,25.37,15.23,0.40,23.3%,24.3%,13.0%,7.4%,,14.4%,None,Medio-alta,0.289882117,,None,71.54,171.60,414.94,643.50
Maule,7,Molina,7304,49800,24496,49,25304,51,9769,19.61646586,33324,66.91566265,6707,13.46787149,"51,539","25,298","26,241",18.98,65.99,15.03,"1,518.12",32.80,33.95,18.83,6.51,0.57,13.1%,16.6%,13.0%,7.9%,,17.9%,None,Medio-baja,-0.178853147,,None,62.25,132.90,192.77,392.76
Maule,7,Rauco,7305,11248,5570,50,5678,50,2107,18.73221906,7435,66.10064011,1706,15.16714083,"11,632","5,752","5,880",18.07,65.04,16.88,309.26,36.37,37.61,47.24,4.22,0.52,18.1%,23.6%,14.0%,10.5%,,18.7%,None,Medio-alta,3.844996274,,None,88.90,105.41,195.59,210.82
Maule,7,Romeral,7306,16170,7989,49,8181,51,3129,19.35064935,10958,67.76747062,2083,12.88188002,"16,742","8,251","8,491",18.74,66.85,14.41,"1,603.28",10.09,10.44,57.01,7.87,0.70,11.7%,24.1%,12.0%,7.7%,,16.4%,None,Medio-alta,0.79970753,,None,55.66,103.85,179.34,195.48
Maule,7,Sagrada Familia,7307,19469,9691,50,9778,50,3538,18.17247933,13242,68.01582002,2689,13.81170065,"19,692","9,789","9,903",17.58,67.03,15.39,547.93,35.53,35.94,57.47,4.82,0.48,15.7%,19.9%,11.2%,8.8%,,16.6%,None,Medio-alta,1.69936062,,None,41.09,112.50,159.23,265.90
Maule,7,Teno,7308,30850,15391,50,15459,50,5786,18.75526742,20869,67.64667747,4195,13.59805511,"31,639","15,770","15,869",18.16,66.67,15.17,619.38,49.81,51.08,67.04,5.39,0.57,9.2%,20.6%,12.6%,7.5%,,18.7%,None,Medio-alta,1.187414368,,None,71.31,189.52,495.95,578.18
Maule,7,Vichuquén,7309,4381,2188,50,2193,50,715,16.32047478,2850,65.05364072,816,18.6258845,"4,329","2,156","2,173",15.68,63.71,20.61,451.92,9.69,9.58,72.47,12.46,0.57,17.1%,37.4%,14.0%,8.7%,,20.2%,None,Medio-baja,-0.924516284,,None,22.83,114.55,45.65,114.55
Maule,7,Linares,7401,101073,49120,49,51953,51,20152,19.93806457,66908,66.19769869,14013,13.86423674,"103,303","50,003","53,300",19.27,65.27,15.46,"1,466.86",68.90,70.42,17.02,4.30,0.87,11.3%,22.9%,10.9%,8.9%,,10.5%,None,Medio-baja,-3.673252971,,None,65.30,154.08,179.08,426.91
Maule,7,Colbún,7402,22565,11125,49,11440,51,4421,19.59228894,14828,65.71238644,3316,14.69532462,"23,262","11,443","11,819",18.91,64.72,16.37,"2,926.40",7.71,7.95,56.41,4.77,0.66,25.1%,30.5%,14.8%,11.8%,,20.4%,None,Medio-alta,4.64599755,,None,57.61,113.97,177.27,372.59
Maule,7,Longaví,7403,32810,16377,50,16433,50,6138,18.70771106,21944,66.88204816,4728,14.41024078,"33,467","16,690","16,777",18.06,65.88,16.06,"1,454.83",22.55,23.00,69.72,5.27,0.47,23.9%,37.3%,16.4%,11.6%,,21.5%,None,Medio-alta,7.530593302,,None,39.62,118.00,176.78,402.41
