,,,,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2020,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,INE 2023,,INE 2020,INE 2023,INE 2017 %,INE 2017 %,INE 2017 %,MIDESO 2017 %,MIDESO 2017 %,MIDESO 2020 %,MIDESO 2022 %,,MIDESO 2022 %,,,,,,,,,
Maule,7,Parral,7404,44544,21797,49,22747,51,8927,20.04085848,28723,64.48230963,6894,15.4768319,"45,347","22,141","23,206",19.30,63.49,17.21,"1,637.58",27.20,27.69,26.04,3.35,0.67,16.9%,23.4%,14.0%,9.3%,,13.6%,None,Medio-alta,0.584950903,,None,26.94,120.42,188.58,459.37
Maule,7,Retiro,7405,21071,10464,50,10607,50,3965,18.81733188,13848,65.72065873,3258,15.4620094,"21,397","10,614","10,783",18.14,64.69,17.18,825.62,25.52,25.92,64.64,3.12,0.32,22.5%,31.9%,17.0%,12.2%,,18.9%,None,Medio-alta,7.016451244,,None,23.73,75.49,137.63,452.96
Maule,7,San Javier,7406,49451,24189,49,25262,51,9873,19.96521809,32398,65.51535864,7180,14.51942327,"50,985","24,860","26,125",19.30,64.49,16.21,"1,311.18",37.71,38.88,28.49,3.55,0.59,20.0%,29.4%,12.9%,9.7%,,15.5%,None,Medio-alta,2.458919117,,None,74.82,160.02,173.91,430.05
Maule,7,Villa Alegre,7407,17512,8562,49,8950,51,3319,18.95271814,11342,64.7670169,2851,16.28026496,"17,913","8,723","9,190",18.23,63.62,18.15,189.89,92.22,94.33,40.35,3.52,0.32,19.6%,30.5%,16.2%,9.8%,,13.3%,None,Medio-alta,2.474127652,,None,74.23,124.60,251.26,464.43
Maule,7,Yerbas Buenas,7408,19200,9551,50,9649,50,3833,19.96354167,12773,66.52604167,2594,13.51041667,"19,658","9,764","9,894",19.31,65.59,15.10,259.61,73.96,75.72,65.78,4.09,0.28,22.1%,32.9%,16.7%,11.6%,,16.7%,None,Medio-alta,5.958929193,,None,52.08,144.58,208.33,433.75
Biobío,8,Concepción,8101,238092,116039,49,122053,51,35082,14.73464039,170348,71.54713304,32662,13.71822657,"239,443","116,602","122,841",14.19,70.46,15.36,215.83,"1,103.15","1,109.41",2.02,8.95,1.75,7.7%,13.4%,10.9%,5.4%,,11.5%,None,Baja,-15.52855134,,None,60.90,144.14,245.28,525.01
Biobío,8,Coronel,8102,125829,61168,49,64661,51,26535,21.08814343,85696,68.1051268,13598,10.80672977,"128,253","62,207","66,046",20.32,67.57,12.11,272.91,461.06,469.95,2.74,12.15,0.50,11.4%,14.5%,13.8%,6.3%,,13.6%,None,Medio-baja,-5.352635892,,None,70.73,154.66,360.01,602.07
Biobío,8,Chiguayante,8103,91180,44128,48,47052,52,16790,18.4141259,63071,69.17196754,11319,12.41390656,"91,805","44,350","47,455",17.74,68.38,13.88,63.46,"1,436.71","1,446.56",0.09,8.95,0.76,8.7%,12.6%,10.9%,5.7%,,10.9%,None,Medio-baja,-10.81091897,,None,51.55,127.96,208.38,498.71
Biobío,8,Florida,8104,11841,5850,49,5991,51,1907,16.10505869,7747,65.42521746,2187,18.46972384,"11,868","5,860","6,008",15.28,64.30,20.42,605.49,19.56,19.60,57.08,4.28,0.37,15.9%,37.8%,16.0%,10.8%,,27.4%,None,Medio-alta,4.350718168,,None,42.23,143.40,253.36,396.46
Biobío,8,Hualqui,8105,26201,12746,49,13455,51,5326,20.32746842,17657,67.39055761,3218,12.28197397,"26,632","12,892","13,740",19.57,66.69,13.74,533.90,49.07,49.88,14.15,7.88,0.38,12.9%,22.2%,17.3%,10.3%,,20.9%,None,Medio-alta,0.341415818,,None,41.98,155.50,217.55,489.27
Biobío,8,Lota,8106,45750,22331,49,23419,51,8538,18.66229508,30829,67.38579235,6383,13.95191257,"45,490","22,194","23,296",17.93,66.52,15.55,114.73,398.77,396.51,0.25,12.34,0.42,18.1%,19.6%,14.4%,8.4%,,17.5%,None,Medio-baja,-1.098654243,,None,83.06,186.11,389.07,707.22
Biobío,8,Penco,8107,49865,24228,49,25637,51,9387,18.82482703,33964,68.11190214,6514,13.06327083,"50,125","24,322","25,803",18.09,67.32,14.59,107.41,464.24,466.66,0.99,9.04,0.37,8.6%,18.3%,12.5%,6.1%,,11.5%,None,Medio-baja,-5.158468324,,None,46.12,146.07,403.09,628.31
Biobío,8,San Pedro de la Paz,8108,145906,70744,48,75162,52,31766,21.77155155,100103,68.60787082,14037,9.620577632,"151,833","73,401","78,432",21.01,68.18,10.80,91.60,"1,592.92","1,657.62",0.09,9.70,1.16,12.2%,15.9%,12.2%,5.4%,,9.5%,None,Medio-baja,-11.16649344,,None,41.81,108.73,184.37,454.51
Biobío,8,Santa Juana,8109,14779,7246,49,7533,51,2821,19.08789499,9601,64.96379999,2357,15.94830503,"14,870","7,287","7,583",18.22,64.00,17.77,779.24,18.97,19.08,30.22,9.37,0.16,15.5%,29.7%,13.8%,12.8%,,19.3%,None,Medio-alta,4.381072003,,None,74.43,222.69,270.65,897.50
Biobío,8,Talcahuano,8110,158345,77112,49,81233,51,28154,17.78016357,109116,68.91029082,21075,13.30954561,"158,222","77,014","81,208",17.07,68.08,14.85,93.16,"1,699.66","1,698.34",0.94,8.30,0.58,7.9%,16.7%,11.5%,5.1%,,10.6%,None,Medio-baja,-10.09291648,,None,60.63,163.56,404.18,647.31
Biobío,8,Tomé,8111,58729,28466,48,30263,52,10567,17.99281445,38965,66.34711982,9197,15.66006573,"59,069","28,610","30,459",17.22,65.35,17.44,495.94,118.42,119.11,9.84,6.64,0.46,7.3%,21.7%,13.8%,8.0%,,15.3%,None,Medio-baja,-4.983842274,,None,47.68,142.68,292.87,504.48
Biobío,8,Hualpén,8112,97273,47151,48,50122,52,17420,17.908361,66492,68.35607003,13361,13.73556897,"97,902","47,378","50,524",17.20,67.45,15.35,45.56,"2,134.84","2,148.65",0.86,9.39,0.57,10.5%,11.0%,10.4%,3.2%,,9.7%,None,Medio-baja,-8.997993703,,None,54.49,163.02,304.30,685.90
Biobío,8,Lebu,8201,27100,13249,49,13851,51,5719,21.10332103,18085,66.73431734,3296,12.16236162,"27,146","13,267","13,879",20.29,66.14,13.57,560.31,48.37,48.45,8.01,28.80,0.26,13.2%,32.2%,17.3%,10.5%,,26.4%,None,Medio-alta,2.056804836,,None,59.04,184.31,107.01,309.64
Biobío,8,Arauco,8202,38679,18974,49,19705,51,7872,20.35212906,26091,67.45520825,4716,12.19266269,"38,890","19,066","19,824",19.56,66.82,13.62,956.88,40.42,40.64,24.65,17.17,0.27,15.9%,18.4%,13.0%,9.2%,,17.1%,None,Medio-baja,-0.581627814,,None,56.88,123.81,131.85,379.17
Biobío,8,Cañete,8203,37003,18007,49,18996,51,8120,21.94416669,24051,64.99743264,4832,13.05840067,"37,349","18,134","19,215",21.08,64.34,14.58,"1,087.08",34.04,34.36,43.56,36.33,0.46,15.8%,20.1%,18.6%,13.3%,,27.3%,None,Medio-alta,6.461922063,,None,48.64,201.94,291.87,953.18
Biobío,8,Contulmo,8204,6330,3126,49,3204,51,1208,19.08372828,4121,65.10268562,1001,15.8135861,"6,351","3,135","3,216",18.25,64.16,17.59,639.84,9.89,9.93,49.25,30.21,0.19,24.2%,30.0%,16.8%,12.3%,,23.3%,None,Medio-alta,7.722938918,,None,31.60,362.78,31.60,425.87
Biobío,8,Curanilahue,8205,33892,16615,49,17277,51,6852,20.21716039,22797,67.26366104,4243,12.51917857,"33,938","16,634","17,304",19.43,66.58,13.99,"1,001.71",33.83,33.88,6.55,14.92,0.20,12.3%,12.0%,13.6%,8.5%,,19.8%,None,Medio-baja,-4.35774629,,None,64.91,200.47,64.91,271.22
Biobío,8,Los Alamos,8206,22524,10988,49,11536,51,5158,22.90001776,14755,65.50790268,2611,11.59207956,"22,856","11,127","11,729",22.03,64.99,12.98,601.35,37.46,38.01,10.98,27.71,0.24,16.1%,26.7%,16.9%,11.1%,,19.5%,None,Medio-alta,2.604081813,,None,39.96,105.97,53.28,225.20
Biobío,8,Tirúa,8207,11019,5419,49,5600,51,2549,23.13277067,7298,66.23105545,1172,10.63617388,"11,088","5,446","5,642",22.35,65.74,11.91,626.71,17.58,17.69,64.12,71.17,0.11,26.1%,34.9%,21.3%,20.1%,,34.1%,None,Alta,18.54634679,,None,27.23,271.59,154.28,579.40
Biobío,8,Los Angeles,8301,218515,106494,49,112021,51,45218,20.69331625,147310,67.41413633,25987,11.89254742,"222,593","108,223","114,370",19.93,66.76,13.32,"1,751.04",124.79,127.12,25.33,6.27,0.78,17.4%,16.1%,13.4%,8.5%,,14.1%,None,Medio-baja,-4.047850079,,None,25.63,123.62,166.58,466.75
Biobío,8,Antuco,8302,4306,2108,49,2198,51,766,17.78913144,2781,64.58430098,759,17.62656758,"4,322","2,115","2,207",17.08,63.33,19.60,"1,958.69",2.20,2.21,49.01,7.06,0.80,28.8%,19.8%,14.7%,14.5%,,13.6%,None,Medio-alta,6.039941647,,None,46.45,185.53,162.56,278.29
Biobío,8,Cabrero,8303,30725,15078,49,15647,51,5924,19.28071603,20736,67.48901546,4065,13.23026851,"31,023","15,186","15,837",18.52,66.68,14.80,657.36,46.74,47.19,24.53,6.14,0.53,11.2%,14.1%,13.4%,10.4%,,17.0%,None,Medio-baja,-2.512754612,,None,39.06,97.27,107.40,470.14
Biobío,8,Laja,8304,23873,11681,49,12192,51,4730,19.81317807,15639,65.5091526,3504,14.67766933,"23,913","11,702","12,211",18.96,64.66,16.38,343.54,69.49,69.61,27.54,7.76,0.41,19.4%,25.1%,13.5%,11.3%,,16.3%,None,Medio-alta,1.561184111,,None,29.32,150.65,213.63,816.04
Biobío,8,Mulchén,8305,31041,15221,49,15820,51,6313,20.33761799,20273,65.31039593,4455,14.35198608,"31,109","15,264","15,845",19.49,64.48,16.03,"1,920.79",16.16,16.20,18.49,11.79,0.30,14.8%,24.4%,16.5%,12.2%,,22.5%,None,Medio-alta,3.292851747,,None,28.99,176.97,254.50,978.18
Biobío,8,Nacimiento,8306,27944,13731,49,14213,51,5712,20.44088176,18592,66.53306613,3640,13.0260521,"28,016","13,760","14,256",19.66,65.78,14.56,906.35,30.83,30.91,12.48,6.34,0.23,17.4%,25.7%,14.5%,11.0%,,11.9%,None,Medio-baja,-0.811920432,,None,42.94,160.82,221.87,796.97
Biobío,8,Negrete,8307,10429,5131,49,5298,51,2116,20.28957714,6887,66.03701218,1426,13.67341068,"10,539","5,182","5,357",19.54,65.17,15.30,155.36,67.13,67.84,37.81,8.44,0.23,17.9%,22.9%,15.2%,9.9%,,14.8%,None,Medio-alta,6.029095887,,None,19.18,95.47,163.01,649.23
Biobío,8,Quilaco,8308,4179,2069,50,2110,50,686,16.41541039,2595,62.09619526,898,21.48839435,"4,187","2,069","2,118",15.64,60.57,23.79,"1,126.78",3.71,3.72,53.11,11.79,0.12,21.1%,27.6%,19.7%,13.0%,,17.9%,None,Medio-alta,6.276536389,,None,0.00,167.22,23.93,573.34
Biobío,8,Quilleco,8309,10032,4930,49,5102,51,1781,17.75318979,6363,63.42703349,1888,18.81977671,"10,000","4,911","5,089",16.95,62.14,20.91,"1,123.51",8.93,8.90,41.73,4.36,0.26,16.0%,25.6%,18.4%,13.5%,,18.0%,None,Medio-alta,3.66796297,,None,49.84,189.56,49.84,488.88
Biobío,8,San Rosendo,8310,3611,1774,49,1837,51,650,18.00055386,2314,64.08197175,647,17.91747438,"3,565","1,751","1,814",17.25,62.92,19.83,92.24,39.15,38.65,14.80,4.62,0.27,20.8%,17.9%,18.2%,11.0%,,14.4%,None,Medio-alta,2.554440992,,None,27.69,166.90,193.85,445.06
Biobío,8,Santa Bárbara,8311,14592,7147,49,7445,51,2938,20.13432018,9445,64.72724781,2209,15.13843202,"14,657","7,171","7,486",19.29,63.85,16.85,"1,251.73",11.66,11.71,42.02,14.70,0.29,16.4%,24.4%,19.6%,14.7%,,18.0%,None,Medio-alta,6.326098411,,None,27.41,150.43,130.21,608.55
Biobío,8,Tucapel,8312,15205,7433,49,7772,51,2868,18.86221638,9779,64.31437027,2558,16.82341335,"15,379","7,508","7,871",18.01,63.31,18.68,911.23,16.69,16.88,15.90,4.70,0.25,15.8%,19.4%,14.4%,11.0%,,15.2%,None,Medio-baja,-1.140550162,,None,32.88,124.40,46.04,458.33
Biobío,8,Yumbel,8313,22132,10833,49,11299,51,3763,17.00253027,14310,64.65750949,4059,18.33996024,"22,194","10,860","11,334",16.19,63.53,20.28,728.61,30.38,30.46,40.04,4.98,0.36,21.0%,24.7%,16.5%,12.6%,,16.1%,None,Medio-alta,2.787545508,,None,49.70,148.93,135.55,667.93
Biobío,8,Alto Biobío,8314,6775,3360,50,3415,50,1870,27.60147601,4343,64.10332103,562,8.295202952,"6,803","3,374","3,429",26.75,63.90,9.35,"2,127.83",3.18,3.20,100.00,85.61,0.49,39.7%,60.7%,29.0%,22.1%,,38.9%,None,Alta,34.74869651,,None,29.52,220.95,324.72,839.59
Araucanía,9,Temuco,9101,302931,146719,48,156212,52,57034,18.82738974,210571,69.51120882,35326,11.66140144,"308,175","148,963","159,212",18.26,68.78,12.96,465.20,651.19,662.46,6.82,24.72,1.55,10.4%,16.5%,14.8%,8.6%,,13.9%,None,Medio-baja,-9.392109993,,None,37.96,119.39,214.24,447.40
Araucanía,9,Carahue,9102,25486,12612,49,12874,51,5211,20.44651966,16131,63.29357294,4144,16.2599074,"25,514","12,635","12,879",19.64,62.44,17.92,"1,334.77",19.09,19.11,45.98,41.92,0.37,24.4%,51.4%,22.9%,17.9%,,30.4%,None,Alta,14.48486443,,None,78.47,199.96,321.75,705.74
Araucanía,9,Cunco,9103,18055,8957,50,9098,50,3342,18.510108,11309,62.63638881,3404,18.85350318,"18,067","8,971","9,096",17.70,61.57,20.74,"1,891.44",9.55,9.55,49.52,31.64,1.03,19.7%,34.2%,20.7%,14.8%,,18.0%,None,Medio-alta,7.476820274,,None,38.77,138.39,227.08,498.20
Araucanía,9,Curarrehue,9104,7802,3900,50,3902,50,1744,22.35324276,4988,63.93232504,1070,13.7144322,"7,860","3,929","3,931",21.59,63.19,15.22,"1,165.87",6.69,6.74,69.61,67.32,2.38,22.8%,54.1%,24.8%,15.2%,,23.1%,None,Alta,18.86849674,,None,12.82,178.89,153.81,894.45
Araucanía,9,Freire,9105,25446,12647,50,12799,50,4792,18.83203647,16720,65.70777332,3934,15.46019021,"25,487","12,668","12,819",18.13,64.81,17.06,875.39,29.07,29.12,67.95,55.23,0.54,24.0%,34.1%,18.8%,14.4%,,25.0%,None,Alta,12.995292,,None,19.65,149.18,133.62,463.25
Araucanía,9,Galvarino,9106,12633,6284,50,6349,50,2709,21.44383757,7959,63.00166231,1965,15.55450012,"12,588","6,262","6,326",20.67,62.20,17.13,568.44,22.22,22.14,65.41,70.40,0.21,37.3%,54.4%,23.8%,16.8%,,39.9%,None,Alta,23.98280978,,None,55.41,301.04,498.69,1307.14
Araucanía,9,Gorbea,9107,15148,7396,49,7752,51,2614,17.25640349,9790,64.62899393,2744,18.11460259,"15,098","7,370","7,728",16.56,63.56,19.88,690.68,21.93,21.86,29.51,19.23,0.91,11.3%,30.2%,19.1%,12.8%,,19.8%,None,Medio-alta,4.699493467,,None,33.01,218.01,250.86,825.79
Araucanía,9,Lautaro,9108,40746,19885,49,20861,51,8665,21.26589113,26882,65.97457419,5199,12.75953468,"41,624","20,286","21,338",20.55,65.29,14.16,907.67,44.89,45.86,28.13,39.36,0.70,16.8%,22.1%,18.5%,8.8%,,19.5%,None,Medio-alta,4.377343147,,None,44.18,121.76,186.52,535.74
Araucanía,9,Loncoche,9109,24739,12137,49,12602,51,4998,20.20291847,15790,63.82634706,3951,15.97073447,"24,784","12,153","12,631",19.43,62.98,17.59,972.52,25.44,25.48,29.73,33.80,0.66,30.2%,31.1%,16.8%,12.3%,,15.7%,None,Medio-alta,8.593608373,,None,16.17,149.40,88.93,694.50
Araucanía,9,Melipeuco,9110,6265,3106,50,3159,50,1197,19.10614525,3885,62.01117318,1183,18.88268156,"6,309","3,127","3,182",18.31,60.93,20.76,"1,107.99",5.65,5.69,54.27,53.23,2.12,25.7%,40.6%,18.3%,15.7%,,17.6%,None,Alta,13.73349803,,None,15.96,143.24,175.58,381.98
Araucanía,9,Nueva Imperial,9111,33777,16532,49,17245,51,6997,20.71527963,21596,63.93699855,5184,15.34772182,"34,077","16,655","17,422",19.97,63.06,16.97,729.03,46.33,46.74,41.92,57.03,0.54,19.9%,43.5%,20.0%,12.8%,,23.6%,None,Alta,10.91882356,,None,53.29,177.00,257.57,946.96
Araucanía,9,Padre Las Casas,9112,82110,40110,49,42000,51,18022,21.94860553,55403,67.47412008,8685,10.57727439,"84,619","41,230","43,389",21.30,66.93,11.77,463.31,177.22,182.64,40.31,49.77,0.79,19.6%,36.2%,18.9%,12.7%,,19.8%,None,Medio-alta,6.49555771,,None,38.97,121.67,164.41,378.27
Araucanía,9,Perquenco,9113,7223,3556,49,3667,51,1479,20.4762564,4694,64.98684757,1050,14.53689603,"7,262","3,573","3,689",19.76,64.17,16.07,331.36,21.80,21.92,48.39,51.22,0.32,21.9%,33.6%,18.7%,14.1%,,23.2%,None,Alta,11.4348056,,None,55.38,193.34,290.74,745.75
Araucanía,9,Pitrufquén,9114,26096,12696,49,13400,51,4959,19.00291232,16843,64.54245861,4294,16.45462906,"26,499","12,862","13,637",18.26,63.63,18.11,577.35,45.20,45.90,33.44,34.68,0.77,10.6%,28.1%,15.9%,10.7%,,17.5%,None,Medio-alta,3.800581157,,None,22.99,186.70,114.96,743.00
Araucanía,9,Pucón,9115,29782,14677,49,15105,51,6198,20.81122826,20143,67.63481297,3441,11.55395877,"30,508","15,015","15,493",20.16,67.02,12.82,"1,249.07",23.84,24.42,35.65,28.71,3.63,8.9%,27.6%,15.3%,8.2%,,20.1%,None,Medio-baja,-2.085503961,,None,20.15,156.40,124.24,672.17
Araucanía,9,Saavedra,9116,12793,6297,49,6496,51,2642,20.65191902,7903,61.77597123,2248,17.57210975,"12,693","6,250","6,443",19.77,60.88,19.35,389.95,32.81,32.55,78.08,81.33,0.30,35.4%,54.2%,22.4%,24.3%,,44.5%,None,Alta,26.18082848,,None,31.27,297.71,336.12,1449.39
Araucanía,9,Teodoro Schmidt,9117,15786,7825,50,7961,50,3022,19.14354491,9896,62.68845813,2868,18.16799696,"15,759","7,810","7,949",18.30,61.76,19.94,653.55,24.15,24.11,64.09,53.93,0.44,27.5%,35.8%,21.9%,19.9%,,25.9%,None,Alta,19.13401726,,None,31.67,196.40,158.37,582.87
Araucanía,9,Toltén,9118,10055,5006,50,5049,50,1962,19.51268026,6383,63.4808553,1710,17.00646445,"9,966","4,963","5,003",18.72,62.59,18.68,850.01,11.83,11.72,60.21,43.90,0.59,35.1%,46.4%,19.6%,16.8%,,26.7%,None,Alta,17.01123104,,None,59.67,239.35,298.36,1057.15
Araucanía,9,Vilcún,9119,30766,15098,49,15668,51,6630,21.54976273,20301,65.98517844,3835,12.46505883,"32,238","15,774","16,464",20.85,65.31,13.84,"1,416.16",21.72,22.76,45.22,35.94,0.74,32.0%,43.6%,17.3%,11.7%,,22.7%,None,Alta,10.26366423,,None,32.50,108.77,139.76,636.64
Araucanía,9,Villarrica,9120,59103,28975,49,30128,51,12204,20.64869804,39196,66.3181226,7703,13.03317936,"60,327","29,549","30,778",19.93,65.64,14.43,"1,291.14",45.78,46.72,34.24,27.83,1.92,12.5%,27.5%,15.1%,7.7%,,15.7%,None,Medio-alta,0.309080892,,None,11.84,125.94,116.75,577.63
Araucanía,9,Cholchol,9121,12341,6104,49,6237,51,2697,21.85398266,7738,62.70156389,1906,15.44445345,"12,578","6,212","6,366",21.05,61.86,17.09,429.54,28.73,29.28,62.48,77.22,0.52,41.6%,54.2%,23.3%,19.7%,,36.5%,None,Alta,22.7625211,,None,40.52,225.32,243.09,490.87
Araucanía,9,Angol,9201,56058,27238,49,28820,51,11462,20.44668022,36811,65.66591744,7785,13.88740233,"56,644","27,441","29,203",19.69,64.98,15.33,"1,195.71",46.88,47.37,8.17,13.07,0.56,15.6%,21.3%,14.9%,9.0%,,19.6%,None,Medio-baja,-1.954979843,,None,78.49,179.43,301.47,206.08
Araucanía,9,Collipulli,9202,26148,12822,49,13326,51,5670,21.68425883,17022,65.09866911,3456,13.21707205,"26,468","12,941","13,527",20.92,64.44,14.63,"1,307.90",19.99,20.24,25.45,27.16,0.35,24.0%,36.6%,19.6%,13.1%,,22.1%,None,Medio-alta,8.709166982,,None,42.07,152.26,187.39,163.68
Araucanía,9,Curacautín,9203,18178,8864,49,9314,51,3469,19.08350754,11525,63.40081417,3184,17.51567829,"18,210","8,870","9,340",18.31,62.49,19.20,"1,660.00",10.95,10.97,26.27,14.33,1.41,14.2%,26.0%,20.2%,10.9%,,18.9%,None,Medio-alta,2.188070518,,None,22.00,175.86,82.52,379.20
Araucanía,9,Ercilla,9204,8458,4170,49,4288,51,1881,22.23930007,5289,62.5325136,1288,15.22818633,"8,405","4,146","4,259",21.40,61.77,16.82,498.68,16.96,16.85,52.93,53.31,0.22,26.7%,47.3%,23.7%,17.8%,,41.6%,None,Alta,19.15426487,,None,94.59,390.72,130.05,272.32
Araucanía,9,Lonquimay,9205,11049,5530,50,5519,50,2329,21.07883066,7196,65.12806589,1524,13.79310345,"11,101","5,556","5,545",20.29,64.41,15.30,"3,939.87",2.80,2.82,63.06,56.26,0.94,33.5%,54.9%,22.5%,18.4%,,32.0%,None,Alta,18.34966142,,None,63.35,198.72,117.66,180.65
Araucanía,9,Los Sauces,9206,7517,3716,49,3801,51,1386,18.43820673,4865,64.71996807,1266,16.8418252,"7,484","3,702","3,782",17.76,63.72,18.52,849.46,8.85,8.81,39.19,30.12,0.15,24.1%,37.3%,15.5%,17.4%,,25.5%,None,Alta,10.5329766,,None,0.00,79.89,186.24,119.84
Araucanía,9,Lumaco,9207,10050,5048,50,5002,50,2092,20.8159204,6358,63.26368159,1600,15.92039801,"9,947","4,999","4,948",19.98,62.50,17.52,"1,108.19",9.07,8.98,57.76,46.29,0.14,33.3%,47.2%,21.7%,21.5%,,34.1%,None,Alta,16.76314928,,None,19.90,199.70,89.55,349.48
Araucanía,9,Purén,9208,12188,5948,49,6240,51,2438,20.00328192,7775,63.79225468,1975,16.20446341,"12,118","5,907","6,211",19.22,62.99,17.79,463.55,26.29,26.14,36.05,28.32,0.16,17.7%,40.1%,21.6%,12.9%,,30.9%,None,Alta,11.06428228,,None,41.02,164.38,155.89,205.47
Araucanía,9,Renaico,9209,10833,5261,49,5572,51,2206,20.3637035,7180,66.27896243,1447,13.35733407,"10,964","5,305","5,659",19.57,65.65,14.78,265.12,40.86,41.35,18.52,12.50,0.34,18.6%,22.2%,17.9%,12.5%,,16.6%,None,Medio-alta,4.83332231,,None,73.85,137.82,175.39,147.00
Araucanía,9,Traiguén,9210,19314,9361,48,9953,52,3832,19.84053019,12156,62.93880087,3326,17.22066894,"19,287","9,344","9,943",19.02,62.06,18.92,897.69,21.52,21.49,23.84,30.86,0.34,21.3%,32.3%,18.2%,14.1%,,21.1%,None,Medio-alta,9.170755016,,None,51.78,248.51,62.13,383.12
Araucanía,9,Victoria,9211,35467,17258,49,18209,51,6709,18.9161756,23374,65.90351594,5384,15.18030846,"35,541","17,293","18,248",18.21,65.04,16.75,"1,260.47",28.14,28.20,27.28,27.87,0.61,22.5%,32.6%,17.9%,14.3%,,19.3%,None,Medio-alta,3.740188613,,None,53.57,177.40,93.04,166.14
